6170310901930,VANS APPAREL AND ACCESSORIES | CLASSIC SUPER NO SHOW SOCKS 3 PACK WHITE,http://doofinder-demo.myshopify.com/products/vans-apparel-and-accessories-classic-super-no-show-socks-3-pack-white,https://demo-feed.doofinder.com/images/ccba62c19289e4b5f14b180c05836614.jpg,19.95,,VANS,Accessories,The classic super no show socks are for all your low top shoes like Classic Slip-Ons. These socks are designed to stay hidden under your shoes for an athletic look with either jeans or shorts. Thin walled breathable cotton/nylon blend.,,,in stock,unisex,ACCVANXXXXXX
37938302779562,VANS APPAREL AND ACCESSORIES | CLASSIC SUPER NO SHOW SOCKS 3 PACK WHITE (9.5-13 / white),http://doofinder-demo.myshopify.com/products/vans-apparel-and-accessories-classic-super-no-show-socks-3-pack-white?variant=37938302779562,https://demo-feed.doofinder.com/images/ccba62c19289e4b5f14b180c05836614.jpg,19.95,,VANS,Accessories,The classic super no show socks are for all your low top shoes like Classic Slip-Ons. These socks are designed to stay hidden under your shoes for an athletic look with either jeans or shorts. Thin walled breathable cotton/nylon blend.,white,9.5-13,out of stock,unisex,ACCVANWHIXXX
6170310312106,TIMBERLAND | MENS 6 INCH PREMIUM BOOT,http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,226.37,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",,,out of stock,woman,SHOTIMXXXXXX
37938298945706,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (15 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298945706,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,15,in stock,woman,SHOTIMYEL015
37938298912938,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (14 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298912938,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,14,in stock,woman,SHOTIMYEL014
37938298847402,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (13 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298847402,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,274.81,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,13,in stock,woman,SHOTIMYEL013
37938298781866,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (12 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298781866,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,12,in stock,woman,SHOTIMYEL012
37938298716330,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (11 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298716330,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,11,out of stock,woman,SHOTIMYEL011
37938298683562,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (10 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298683562,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,10,in stock,woman,SHOTIMYEL010
37938298618026,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (9 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298618026,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,9,in stock,woman,SHOTIMYEL009
37938298585258,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (8 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298585258,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,8,out of stock,woman,SHOTIMYEL008
37938298486954,TIMBERLAND | MENS 6 INCH PREMIUM BOOT (7 / yellow),http://doofinder-demo.myshopify.com/products/timberland-mens-6-inch-premium-boot?variant=37938298486954,https://demo-feed.doofinder.com/images/d610851e0277cdfbe3402e03be2effd2.jpg,299.95,,TIMBERLAND,Shoes,"Timberland has been refining their craft of producing hard-wearing boots for decades. The 6-Inch Premium Waterproof Boot (or Wheat Boot) is the original men's Timberland boot and was first designed nearly 40 years ago. Continuous improvements to the design and construction, such as the addition of Timberland's exclusive anti-fatigue technology for all day comfort, has cemented these boots as a sturdy and dependable staple in anyone's shoe collection. The premium waterproof leather, seam-sealed construction and rugged lug outsoles provides long-lasting durability and comfort to help you get through any environmental conditions and adventure. An absolute must-have.",yellow,7,out of stock,woman,SHOTIMYEL007
6170309689514,SUPRA | MENS VAIDER,http://doofinder-demo.myshopify.com/products/supra-mens-vaider,https://demo-feed.doofinder.com/images/401f6d6c355012d9eb8749feda025256.jpg,169.95,117.90,SUPRA,Shoes,Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort,,,in stock,man,SHOSUPXXXXXX
37938295079082,SUPRA | MENS VAIDER (12 / gray),http://doofinder-demo.myshopify.com/products/supra-mens-vaider?variant=37938295079082,https://demo-feed.doofinder.com/images/401f6d6c355012d9eb8749feda025256.jpg,169.95,,SUPRA,Shoes,Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort,gray,12,in stock,man,SHOSUPGRA012
37938295046314,SUPRA | MENS VAIDER (11 / gray),http://doofinder-demo.myshopify.com/products/supra-mens-vaider?variant=37938295046314,https://demo-feed.doofinder.com/images/401f6d6c355012d9eb8749feda025256.jpg,169.95,,SUPRA,Shoes,Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort,gray,11,in stock,man,SHOSUPGRA011
37938295013546,SUPRA | MENS VAIDER (10 / gray),http://doofinder-demo.myshopify.com/products/supra-mens-vaider?variant=37938295013546,https://demo-feed.doofinder.com/images/401f6d6c355012d9eb8749feda025256.jpg,169.95,,SUPRA,Shoes,Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort,gray,10,out of stock,man,SHOSUPGRA010
37938294980778,SUPRA | MENS VAIDER (9 / gray),http://doofinder-demo.myshopify.com/products/supra-mens-vaider?variant=37938294980778,https://demo-feed.doofinder.com/images/401f6d6c355012d9eb8749feda025256.jpg,169.95,,SUPRA,Shoes,Supra introduces the Vaider. A stylishly designed high top upper on a vulcanized sole that supplies excellent traction and board feel. A padded collar and tongue lining provide superior comfort,gray,9,in stock,man,SHOSUPGRA009
6170309558442,PUMA | SUEDE CLASSIC REGAL,http://doofinder-demo.myshopify.com/products/puma-suede-classic-regal,https://demo-feed.doofinder.com/images/e7a2b189514d134630552681e4c8bc07.jpg,110.00,,PUMA,Shoes,"First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.",,,in stock,woman,SHOPUMXXXXXX
37938294489258,PUMA | SUEDE CLASSIC REGAL (8 / red),http://doofinder-demo.myshopify.com/products/puma-suede-classic-regal?variant=37938294489258,https://demo-feed.doofinder.com/images/e7a2b189514d134630552681e4c8bc07.jpg,110.00,,PUMA,Shoes,"First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.",red,8,in stock,woman,SHOPUMRED008
37938294456490,PUMA | SUEDE CLASSIC REGAL (7 / red),http://doofinder-demo.myshopify.com/products/puma-suede-classic-regal?variant=37938294456490,https://demo-feed.doofinder.com/images/e7a2b189514d134630552681e4c8bc07.jpg,110.00,,PUMA,Shoes,"First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.",red,7,in stock,woman,SHOPUMRED007
37938294423722,PUMA | SUEDE CLASSIC REGAL (6 / red),http://doofinder-demo.myshopify.com/products/puma-suede-classic-regal?variant=37938294423722,https://demo-feed.doofinder.com/images/e7a2b189514d134630552681e4c8bc07.jpg,110.00,,PUMA,Shoes,"First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.",red,6,in stock,woman,SHOPUMRED006
37938294390954,PUMA | SUEDE CLASSIC REGAL (5 / red),http://doofinder-demo.myshopify.com/products/puma-suede-classic-regal?variant=37938294390954,https://demo-feed.doofinder.com/images/e7a2b189514d134630552681e4c8bc07.jpg,110.00,,PUMA,Shoes,"First introduced in 1968, the Puma Suede Classic is Puma's most epic sneaker with its athletic inspired design and smooth suede. The Puma Suede Classic Regal Red/White is constructed with a suede upper and contrasting low profile rubber sole, and fat laces, the classic continues to make its mark on the streets today.",red,5,in stock,woman,SHOPUMRED005
6170309492906,PALLADIUM | PALLATECH HI TX | CHEVRON,http://doofinder-demo.myshopify.com/products/palladium-pallatech-hi-tx-chevron,https://demo-feed.doofinder.com/images/09ba62adafa6de79108792f1e5467f6e.jpg,159.95,136.37,PALLADIUM,Shoes,"The Palladium iconic classic receives a subtle, yet stylish update. The Pallatech Hi TX features a full grain leather upper with cotton canvas and soft cuff around the collar, providing even more comfort. The boot is finished with a single-unit molded rubber outsole, offering excellent traction while exploring your city. The EVA-cushioned footbed and hugging heel cup cradle the foot for lasting support.",,,out of stock,man,SHOPALXXXXXX
37938294259882,PALLADIUM | PALLATECH HI TX | CHEVRON (12 / red),http://doofinder-demo.myshopify.com/products/palladium-pallatech-hi-tx-chevron?variant=37938294259882,https://demo-feed.doofinder.com/images/09ba62adafa6de79108792f1e5467f6e.jpg,159.95,,PALLADIUM,Shoes,"The Palladium iconic classic receives a subtle, yet stylish update. The Pallatech Hi TX features a full grain leather upper with cotton canvas and soft cuff around the collar, providing even more comfort. The boot is finished with a single-unit molded rubber outsole, offering excellent traction while exploring your city. The EVA-cushioned footbed and hugging heel cup cradle the foot for lasting support.",red,12,in stock,man,SHOPALRED012
37938294227114,PALLADIUM | PALLATECH HI TX | CHEVRON (10 / red),http://doofinder-demo.myshopify.com/products/palladium-pallatech-hi-tx-chevron?variant=37938294227114,https://demo-feed.doofinder.com/images/09ba62adafa6de79108792f1e5467f6e.jpg,159.95,,PALLADIUM,Shoes,"The Palladium iconic classic receives a subtle, yet stylish update. The Pallatech Hi TX features a full grain leather upper with cotton canvas and soft cuff around the collar, providing even more comfort. The boot is finished with a single-unit molded rubber outsole, offering excellent traction while exploring your city. The EVA-cushioned footbed and hugging heel cup cradle the foot for lasting support.",red,10,in stock,man,SHOPALRED010
6170309230762,VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE,http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,72.73,VANS,Shoes,"The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel.",,,in stock,woman,SHOVANXXXXXX
37938291474602,VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE (10 / burgandy),http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white?variant=37938291474602,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,58.03,VANS,Shoes,"The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel.",burgandy,10,in stock,woman,SHOVANBUR010
37938291441834,VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE (5 / burgandy),http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white?variant=37938291441834,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel.",burgandy,5,in stock,woman,SHOVANBUR005
37938291409066,VANS |AUTHENTIC | LO PRO | BURGANDY/WHITE (4 / burgandy),http://doofinder-demo.myshopify.com/products/vans-authentic-lo-pro-burgandy-white?variant=37938291409066,https://demo-feed.doofinder.com/images/9f190cba7218c819c81566bca6298c6a.jpg,99.95,,VANS,Shoes,"The forefather of the Vans family, the original Vans Authentic was introduced in 1966 and nearly 4 decades later is still going strong, its popularity extending from the original fans - skaters and surfers to all sorts. Now remodeled into a low top lace-up with a slim silhouette, the Vans Authentic Lo Pro features sturdy canvas uppers with lower sidewalls, metal eyelets, and low profile mini waffle outsoles for a lightweight feel.",burgandy,4,in stock,woman,SHOVANBUR004
6170309394602,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE,http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,152.91,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,,,in stock,unisex,SHOVANXXXXXX
37938293342378,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (10 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293342378,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,10,in stock,unisex,SHOVANWHI010
37938293309610,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (9 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293309610,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,9,in stock,unisex,SHOVANWHI009
37938293276842,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (8 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293276842,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,8,in stock,unisex,SHOVANWHI008
37938293244074,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (7 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293244074,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,7,in stock,unisex,SHOVANWHI007
37938293211306,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (6 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293211306,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,6,in stock,unisex,SHOVANWHI006
37938293178538,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (5 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293178538,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,5,in stock,unisex,SHOVANWHI005
37938293145770,VANS | SK8-HI DECON (CUTOUT)| LEAVES/WHITE (4 / white),http://doofinder-demo.myshopify.com/products/vans-sk8-hi-decon-cutout-leaves-white?variant=37938293145770,https://demo-feed.doofinder.com/images/327cd936d9a9c409cd8b36987158013f.jpg,179.95,,VANS,Shoes,The Vans Cut Out Sk8-Hi Decon brings a twist to the iconic Vans Sk8-Hi silhouette: a new deconstructed leather high-top upper with a custom die cut design that lets the material shape on its own accord without much structural constriction. It also features signature rubber waffle outsoles.,white,4,in stock,unisex,SHOVANWHI004
6170309853354,VANS | SH-8 HI,http://doofinder-demo.myshopify.com/products/vans-sh-8-hi,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,106.47,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",,,in stock,unisex,SHOVANXXXXXX
37938296586410,VANS | SH-8 HI (14 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296586410,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,14,in stock,unisex,SHOVANBLA014
37938296553642,VANS | SH-8 HI (12 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296553642,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,12,out of stock,unisex,SHOVANBLA012
37938296520874,VANS | SH-8 HI (11 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296520874,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,83.19,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,11,in stock,unisex,SHOVANBLA011
37938296488106,VANS | SH-8 HI (10 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296488106,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,118.85,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,10,in stock,unisex,SHOVANBLA010
37938296455338,VANS | SH-8 HI (9 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296455338,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,9,in stock,unisex,SHOVANBLA009
37938296422570,VANS | SH-8 HI (8 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296422570,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,8,in stock,unisex,SHOVANBLA008
37938296389802,VANS | SH-8 HI (7 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296389802,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,7,in stock,unisex,SHOVANBLA007
37938296357034,VANS | SH-8 HI (6 / black),http://doofinder-demo.myshopify.com/products/vans-sh-8-hi?variant=37938296357034,https://demo-feed.doofinder.com/images/4e151d7b538e5aba66295f3a5d67b1f4.jpg,129.95,,VANS,Shoes,"Vans are a staple in skate culture and street style, and this skate sneaker is no exception. Introduced in the early 70's, the Vans SK8 Hi was responsible for the reduced number of ankle injuries in the skating scene with the extra padded ankle support, but its popularity has grown across different cultural scenes. The Vans SK8 Hi True White is constructed from a combination of canvas and suede and features the signature side stripe detail and vulcanized waffle sole. Available in a range of colours.",black,6,in stock,unisex,SHOVANBLA006
